0,1,2,3,4,brand,model,trim,body_type,fuel_type,transmission_type,engine_capacity_cc,horsepower,exterior_color,interior_color,warranty,city,seller_type,price
,40.720150805310745,,0.06429153820321781,-2.109145869679638,Bentley,Continental,GT V8,Coupe,Petrol,Automatic Transmission,,,Grey,Other Color,No,Dubai,Dealer,299000
2.1731732450255836,82.12968194501939,0.4025334463037488,1.271930263117351,-2.110152704088084,Rolls-Royce,Wraith,Black Badge,Coupe,Petrol,Automatic Transmission,,600 - 699 HP,Black,Unknown,Yes,Dubai,Dealer,2590
2.1628705456460677,9.09227569100513,0.33965487893556295,4.199471465457683,-1.9182759924184178,BMW,7-Series,735i,Sedan,Petrol,Automatic Transmission,2500 - 2999 cc,200 - 299 HP,Grey,Other Color,Yes,Dubai,Dealership/Certified Pre-Owned,485000
2.1884192569812373,-6.7219479163891345,1.1563786077131737,3.489673238143903,-1.9702249060589139,Honda,Accord,Other,Sedan,Petrol,Automatic Transmission,1500 - 1999 cc,100 - 199 HP,Red,Black,No,Abu Dhabi,Dealer,67000
2.154838999179832,-14.618299694313704,0.4727425859339686,2.9291522053775987,-1.939529258196885,Mercedes-Benz,A-Class,A 220,Sedan,Petrol,Automatic Transmission,Unknown,Unknown,Black,Unknown,Does not apply,Dubai,Owner,99000
2.1484176268408546,-28.17112397810464,0.3158964296253498,2.021581669995473,-1.9292141844495105,Hyundai,Accent,GLS TOP,Sedan,Petrol,Automatic Transmission,1500 - 1999 cc,100 - 199 HP,Black,Beige,Yes,Dubai,Owner,65000
2.1848644858393604,10.627158729196342,0.8955837600821904,,-2.1204540167370842,BMW,2-Series,M 240i,Coupe,Petrol,Automatic Transmission,,300 - 399 HP,Black,Unknown,No,Dubai,Owner,88000
2.213459703586027,-18.821216188070963,1.0765466072954248,1.9984756358164537,-1.9154808165926327,Lincoln,MKC,Reserve,SUV,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,Black,Black,Does not apply,Dubai,Owner,41000
2.1679555748491843,8.401700170105402,0.867699720268369,0.11239478213610916,-2.0653216973645696,Porsche,Carrera / 911,Turbo S,Coupe,Petrol,Automatic Transmission,,600 - 699 HP,Grey,Unknown,Yes,Dubai,Dealer,699000
2.266067055134269,2.829415569845029,0.8987297148568413,2.103613627656557,-1.9223190380371553,Mercedes-Benz,E-Class,E 350,Sedan,Petrol,Automatic Transmission,3000 - 3499 cc,Unknown,Silver,Black,Yes,Dubai,Dealer,29000
,-10.685810145573548,0.4900969305655589,4.311415747834397,-1.8588472551935005,Alfa Romeo,Stelvio,Other,SUV,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,Blue,Unknown,Yes,Dubai,Dealership/Certified Pre-Owned,219900
2.1874105333086558,-2.507682080420463,0.36871294741556265,0.10515584725353598,-1.8985720284409222,Mercedes-Benz,E-Class,E450,Other,Petrol,Automatic Transmission,,400 - 499 HP,Brown,Other Color,Yes,Dubai,Owner,207000
2.1549878140069154,18.27089372389029,0.29836235809270406,2.3537748803097385,-1.9489657798349744,Dodge,Ram,Rebel,Pick Up Truck,Petrol,Automatic Transmission,4000+ cc,400 - 499 HP,Black,Black,No,Dubai,Owner,182000
2.201032030671223,,4.258939257606684,2.501742535725906,-2.015722696417885,MINI,Cooper,Cooper S JCW,Hatchback,Petrol,Automatic Transmission,2000 - 2499 cc,300 - 399 HP,Beige,Black,No,Dubai,Owner,47000
2.174882431226605,,,2.3834538035586657,-1.924520137365569,Toyota,Hilux,Double Cab GLX,Pick Up Truck,Petrol,Manual Transmission,2500 - 2999 cc,200 - 299 HP,White,Unknown,Does not apply,Dubai,Dealer,72900
2.18650449945278,-12.293068668451314,0.7767873597595125,0.16540840169487295,-1.899477679869126,Mercedes-Benz,C-Class,C200,Sedan,Petrol,Automatic Transmission,,100 - 199 HP,Grey,Other Color,Yes,Dubai,Dealer,179900
2.1752960111619855,-4.1556168157698234,0.3909810345933162,10.798954315944822,-1.8319356752037121,Toyota,Sequoia,Other,SUV,Hybrid,Automatic Transmission,,300 - 399 HP,Grey,White,Does not apply,Dubai,Dealer,380000
2.2031679801810546,-32.66729247137991,6.746481747789794,3.9913946718257143,-1.8511981851182608,Mitsubishi,ASX,GLX,SUV,Petrol,Automatic Transmission,2000 - 2499 cc,100 - 199 HP,White,Brown,No,Dubai,Dealer,30000
,32.59544137027944,2.3421342071487103,0.15039266400098164,-1.9834493262982198,Land Rover,Range Rover Sport,Supercharged,SUV,Petrol,Automatic Transmission,,400 - 499 HP,White,White,No,Dubai,Dealer,84000
2.1743588290184386,6.854623063798444,0.5502251569776218,1.972593163371603,-1.9584999846476927,Mercedes-Benz,GT,S,Sedan,Petrol,Automatic Transmission,3000 - 3499 cc,300 - 399 HP,Black,Unknown,Yes,Dubai,Dealer,289000
2.149330755420776,7.916126686726031,0.2996453628430713,11.425716063470032,-1.9308795229620455,Toyota,Alphard,2.5L Hybrid,Van,Hybrid,Automatic Transmission,Unknown,100 - 199 HP,Black,Tan,No,Dubai,Owner,530000
2.182711363020027,22.648342990197683,0.3420359358221267,2.2426096113404954,-1.935662487446443,Land Rover,Range Rover Sport,Supercharged,SUV,Petrol,Automatic Transmission,4000+ cc,600 - 699 HP,White,Unknown,No,Dubai,Owner,279000
2.1629834464980364,14.551103490144124,0.5501955997678519,0.11024747614442909,-2.108842493495006,Porsche,Carrera / 911,Carrera S Cabriolet,Coupe,Petrol,Automatic Transmission,,600 - 699 HP,Blue,Unknown,Yes,Dubai,Dealer,1249
2.184237544199986,-36.76802503278519,1.6911701288071612,3.2992949243547547,-1.8863957059354781,Volvo,S-Class,Momentum,Sedan,Petrol,Automatic Transmission,1500 - 1999 cc,200 - 299 HP,Black,Tan,Yes,Dubai,Owner,69000
2.228550932760984,24.336403385703818,,1.5770400961238464,-1.9573393143607207,BMW,7-Series,750Li,Sedan,Petrol,Automatic Transmission,4000+ cc,Unknown,White,Other Color,No,Dubai,Owner,82500
2.177454612234363,-19.167842785485504,0.5951075760614294,3.987530213347988,-1.9383663169455698,BMW,5-Series,520i,Sedan,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,Black,Beige,No,Dubai,Dealer,128900
2.201278955494792,26.723668850944826,0.7853084085216285,12.601996229965895,-1.8806191696843229,BMW,X7,50i M Sport,SUV,Petrol,Automatic Transmission,4000+ cc,400 - 499 HP,Blue,Tan,Yes,Dubai,Dealer,269000
2.19318649607715,5.4826599982299955,1.0145958298427675,,-1.9508670282356224,Nissan,Pathfinder,S 4WD,SUV,Petrol,Automatic Transmission,3000 - 3499 cc,300 - 399 HP,White,Beige,No,Dubai,Dealer,66000
2.1739173947513017,1.3704624637899587,0.5191296228803983,0.06144876823009572,-2.0638909614585295,Mercedes-Benz,SL-Class,Other,Coupe,Petrol,Automatic Transmission,,300 - 399 HP,Red,Black,Does not apply,Dubai,Dealer,425000
,20.126314282915544,1.8328237987724747,,-1.9536894178022288,Mercedes-Benz,S-Class,S 550,Sedan,Petrol,Automatic Transmission,,400 - 499 HP,Black,Black,No,Dubai,Owner,23000
2.1911409958914514,-19.01823121702173,1.1598975445051478,1.4404553695753306,-2.060894272955324,Ford,Mustang,Ecoboost,Sports Car,Petrol,Automatic Transmission,2000 - 2499 cc,300 - 399 HP,Grey,Black,Does not apply,Dubai,Dealer,79000
2.195539590691267,,1.4200110380099398,10.611123729421381,-1.826698149113034,Chevrolet,Traverse,LS Base,SUV,Petrol,Automatic Transmission,3500 - 3999 cc,200 - 299 HP,Blue,Beige,No,Dubai,Dealer,36000
2.1866961382892143,-18.28804200517102,0.9454904483036246,1.7347322735114632,-1.8850303122057537,Land Rover,Discovery Sport,HSE,SUV,Petrol,Automatic Transmission,2000 - 2499 cc,100 - 199 HP,White,Unknown,No,Dubai,Dealership/Certified Pre-Owned,84900
2.2135955668178164,-10.113257619160066,1.1654018709130034,5.1264101979123335,-1.825191896806208,BMW,X5,xDrive35i M Sport,SUV,Petrol,Automatic Transmission,3000 - 3499 cc,400 - 499 HP,White,Brown,Does not apply,Ajman,Dealer,71000
2.2813866627189774,21.42202872580419,2.9080276151116835,4.297067110403189,-1.9879038343630853,Mercedes-Benz,G-Class,G 63 AMG,SUV,Petrol,Automatic Transmission,Unknown,Unknown,Silver,Black,Does not apply,Dubai,Dealer,110000
2.209547866664521,-17.41109167466382,1.0280436177350747,2.8859683004415095,-1.8484968251985339,Kia,Sportage,LX,SUV,Petrol,Automatic Transmission,2000 - 2499 cc,Unknown,White,Black,No,Dubai,Owner,47000
2.176402607126223,-29.9807325515403,4.411548692597197,1.540660736938261,,BMW,1-Series,120i,Hatchback,Petrol,Automatic Transmission,2000 - 2499 cc,100 - 199 HP,White,Black,No,Dubai,Dealer,40000
2.192868648439321,31.336184880067705,0.24225060110601387,0.12226586015905175,-1.9234737693782338,Mercedes-Benz,G-Class,Other,SUV,Petrol,Automatic Transmission,,500 - 599 HP,Black,Other Color,Does not apply,Dubai,Dealer,1500
2.257267690143508,23.507030389756558,1.5800944919161213,0.9316789506427711,-2.107869038839605,Porsche,Carrera / 911,Carrera,Coupe,Petrol,Automatic Transmission,3500 - 3999 cc,300 - 399 HP,White,Black,Does not apply,Dubai,Dealer,104900
2.16539536620769,10.105789417312536,0.34710829904985063,2.455821063642761,,Land Rover,Range Rover,Autobiography,SUV,Petrol,Automatic Transmission,3500 - 3999 cc,400 - 499 HP,Other Color,Beige,Does not apply,Dubai,Dealer,820000
2.20885953848179,-6.0641038510235985,1.824837742336627,14.18566210364345,-1.9475584548063514,Nissan,Pathfinder,Platinum,SUV,Petrol,Automatic Transmission,2500 - 2999 cc,200 - 299 HP,Black,Beige,No,Dubai,Owner,36000
2.2127309859646167,-1.3434717875577282,2.6780601646618636,4.177185392544,-2.0586275389726962,BMW,4-Series,420i,Sports Car,Petrol,Automatic Transmission,2000 - 2499 cc,300 - 399 HP,Blue,Unknown,No,Dubai,Owner,69000
2.1709279875396295,-15.844958126056412,0.4998616961847746,1.2414837023052407,-1.943299514369942,Honda,Accord,Sport,Sedan,Petrol,Automatic Transmission,500 - 999 cc,200 - 299 HP,Other Color,Black,Yes,Dubai,Owner,73000
2.161886934594863,-18.801976877669595,0.3515671910803614,1.921944903238653,-1.9249967301405075,Nissan,Altima,SR,Sedan,Petrol,Automatic Transmission,2000 - 2499 cc,100 - 199 HP,White,Black,Yes,Dubai,Dealer,111000
2.232801430645362,-19.969467953144033,2.6016920698532857,1.3659101628967878,-1.8498200536053697,Ford,Edge,SE,SUV,Petrol,Automatic Transmission,3500 - 3999 cc,200 - 299 HP,Silver,Black,No,Dubai,Dealer,25000
2.2175363696376675,-24.773912502508203,3.6323737676709484,1.626705047093205,-1.9344462831189326,Honda,Civic,EXi,Sedan,Petrol,Automatic Transmission,1500 - 1999 cc,100 - 199 HP,White,Beige,No,Abu Dhabi,Owner,32000
2.2559522323501304,-5.84596681222281,,1.6514316926921246,-1.971603360471425,Jaguar,S-Type,Standard,Sedan,Petrol,Automatic Transmission,3500 - 3999 cc,300 - 399 HP,Gold,Brown,No,Sharjah,Owner,14000
,-12.888499708706453,,1.707185908163593,-1.9646354996444009,Hyundai,Sonata,Sport,Sedan,Petrol,Automatic Transmission,2000 - 2499 cc,100 - 199 HP,Blue,Black,No,Sharjah,Owner,33000
2.1816851100452626,-11.951253784109655,1.7399207794286806,2.1113461130130053,,MG,GT,Other,Sedan,Petrol,Automatic Transmission,1500 - 1999 cc,100 - 199 HP,Black,Black,Yes,Dubai,Dealer,47000
,22.23841395778617,1.8221060996171414,1.7827260896886472,-1.9880516365749235,Mercedes-Benz,G-Class,G 63 AMG,SUV,Petrol,Automatic Transmission,4000+ cc,400 - 499 HP,Black,Black,Yes,Dubai,Owner,168000
2.225540372876102,-4.646506430721014,2.6846725148115436,,-1.9184701606215346,Mercedes-Benz,M-Class,ML 350,SUV,Petrol,Automatic Transmission,3000 - 3499 cc,300 - 399 HP,Silver,Beige,Yes,Dubai,Dealer,53000
,-8.292129875993028,,0.07969127025116882,-1.9486640206697965,Land Rover,Range Rover,Vogue First Edition,SUV,Petrol,Automatic Transmission,,400 - 499 HP,Black,Unknown,Yes,Dubai,Owner,675000
2.2020727622012597,9.814565480370291,0.802953590531912,1.4001346239528125,-1.8975661299818722,BMW,X6,Xdrive50i,SUV,Petrol,Automatic Transmission,4000+ cc,400 - 499 HP,White,Brown,No,Dubai,Dealer,175000
2.1844525691855186,46.20473516701487,0.6965812025173886,,-2.129598572525766,Ford,Mustang,Mach 1,Sports Car,Petrol,Automatic Transmission,4000+ cc,400 - 499 HP,Green,Black,Yes,Dubai,Dealer,189000
2.1901943429238755,68.98144382326768,0.42868607087187277,1.8322336056140556,-1.9418706911790122,Mercedes-Maybach,S-Class,Other,Sedan,Petrol,Automatic Transmission,4000+ cc,600 - 699 HP,Burgundy,Beige,No,Dubai,Owner,350000
2.271436053792156,-19.53301787987573,1.267940472714874,1.8887663457567352,-1.898934892933517,Volkswagen,Polo,Other,Sedan,Petrol,Automatic Transmission,1000 - 1499 cc,100 - 199 HP,Red,Black,No,Dubai,Owner,9000
2.167802974458156,,0.578093197803127,2.5872523806269223,-1.8457825271583341,BMW,X5,Other,SUV,Petrol,Automatic Transmission,4000+ cc,,Grey,Tan,Yes,Dubai,Dealer,337900
2.1625262608458375,-15.091945345346224,0.37260910430518923,0.09700439420182666,-1.867317226863848,Hyundai,Tucson,Other,SUV,Petrol,Automatic Transmission,,100 - 199 HP,Black,Black,Yes,Dubai,Dealer,107900
2.2491089763053234,,2.78092209297149,2.4753167078851375,-1.957734863844442,Honda,Accord,EX,Sedan,Petrol,Automatic Transmission,,Unknown,Grey,Unknown,Does not apply,Abu Dhabi,Owner,18200
2.1656040137080415,-18.82060316487855,0.42389996958968934,13.102388228333385,-1.8181518115393378,Honda,Pilot,Touring,SUV,Petrol,Automatic Transmission,3500 - 3999 cc,200 - 299 HP,White,Beige,Yes,Dubai,Owner,154900
2.1844068423700644,-4.691561758968937,0.376786780067758,8.85651908426356,-1.920902406179649,Toyota,Highlander,Other,SUV,Petrol,Automatic Transmission,3000 - 3499 cc,200 - 299 HP,Black,Tan,Yes,Sharjah,Dealer,159000
2.2016130030160888,-18.257219704681226,1.8060538255869514,2.323284339686387,-1.8640652526573538,Land Rover,Range Rover Sport,HSE,SUV,Petrol,Automatic Transmission,3000 - 3499 cc,300 - 399 HP,White,Unknown,No,Dubai,Dealer,209900
2.169120849628102,,0.589565538548533,3.760348541851275,-1.9321243787864688,Suzuki,Dzire,Other,Sedan,Petrol,Automatic Transmission,1000 - 1499 cc,0 - 99 HP,Silver,Beige,No,Dubai,Dealer,39000
,,3.680079391555339,2.2957123328012243,-1.8388597861477554,Audi,Q5,Other,SUV,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,Silver,Brown,No,Dubai,Dealer,43900
2.190703763184985,-1.1005742588766254,0.2943828086048881,1.9626067816389106,-1.9201714591695067,Audi,S7/RS7,Other,Sedan,Petrol,Automatic Transmission,2500 - 2999 cc,400 - 499 HP,Black,Black,Yes,Dubai,Dealership/Certified Pre-Owned,300000
2.172758575844313,65.87692033816685,0.6238802799144004,0.9441316365147318,-1.9940494946189429,Mercedes-Maybach,S-Class,Other,Sedan,Petrol,Automatic Transmission,Unknown,600 - 699 HP,Black,Black,Yes,Sharjah,Dealer,379000
2.165837040678915,32.71280715828264,0.29713344981964546,2.188470873618482,-2.0932791396177586,Mercedes-Benz,SL-Class,SL 63 AMG,Soft Top Convertible,Petrol,Automatic Transmission,4000+ cc,Unknown,Grey,White,Does not apply,Dubai,Owner,940000
2.2023812811802497,-9.71657434147571,0.8569114090891276,,-1.9552646942291239,Volkswagen,Arteon,Arteon Elegance,Sedan,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,Red,Beige,No,Abu Dhabi,Dealer,88500
2.175790916225762,-30.27804509241355,0.28556954511152005,0.05736270986618193,-1.8446591103619294,Mercedes-Benz,V-Class,V 250,Van,Petrol,Automatic Transmission,,,Grey,Unknown,Yes,Dubai,Dealer,775000
2.1656403075305932,-13.137343501480826,0.5795545040060325,,-1.918246565796045,Jaguar,F-Pace,Prestige,SUV,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,Silver,Beige,Yes,Dubai,Dealer,229500
2.1761402024451453,-34.11211116741058,0.2744619328120374,2.2667675056089127,-1.8659332306502852,Renault,Koleos,LE,SUV,Petrol,Automatic Transmission,2500 - 2999 cc,100 - 199 HP,Black,White,No,Abu Dhabi,Dealer,102000
2.221818469024968,14.938235317451282,1.2141942279576023,1.0926978676905583,-1.966377056924758,BMW,M5,Other,Sedan,Petrol,Automatic Transmission,4000+ cc,700 - 799 HP,Grey,Black,Does not apply,Dubai,Owner,178000
2.151283682571814,9.269582747519776,0.2742822696553972,7.462977095866906,-1.9388654633242033,Nissan,Patrol,SE P2,SUV,Petrol,Automatic Transmission,3500 - 3999 cc,200 - 299 HP,White,Beige,Yes,Dubai,Dealer,215000
2.1977611149463043,-2.9739751742014704,1.2879585571363887,1.4034360197715867,-1.9471617758098727,Land Rover,Range Rover Sport,HSE Dynamic,SUV,Petrol,Automatic Transmission,0 - 499 cc,300 - 399 HP,Black,White,No,Dubai,Owner,120000
2.1939248299964023,-80.81889058261007,1.190504822408456,3.2942410080447546,-1.8129475117383922,Nissan,Sentra,SR,Sedan,Petrol,Automatic Transmission,,Unknown,Red,Black,No,Dubai,Owner,23000
2.191687890063016,3.060402699779517,1.0923567174473225,3.0000686687211937,-1.969914056513988,Land Rover,Range Rover,Vogue HSE,SUV,Petrol,Automatic Transmission,Unknown,300 - 399 HP,White,Beige,No,Dubai,Dealer,279000
2.189486919304049,-8.413979738185311,1.8110234251686945,2.1469462426163695,-1.9653047298860604,Toyota,Corolla,SE,Sedan,Petrol,Automatic Transmission,1500 - 1999 cc,100 - 199 HP,White,Beige,No,Dubai,Owner,48800
2.203671953482603,-19.665797505749644,7.351751017398584,1.8513596844175109,-1.9063760263887268,Kia,Sportage,EX,SUV,Petrol,Automatic Transmission,2000 - 2499 cc,Unknown,Black,Black,No,Sharjah,Dealer,31000
2.2054806641478883,-23.348365870794176,0.7174756854406658,3.6899276641249927,-1.9066836433294236,Jaguar,XE,Other,Sedan,Petrol,Automatic Transmission,2000 - 2499 cc,100 - 199 HP,White,Unknown,No,Dubai,Dealer,52000
2.2099978888501326,-29.008476105301753,3.2448054279970804,3.2033795741015867,-1.8749552883344605,Land Rover,Range Rover Evoque,Other,SUV,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,White,Black,No,Dubai,Dealer,60000
2.2073300998477703,0.4913132385844552,1.3864578045309999,3.28665874033671,-1.9244230122696633,Ford,Ranger,Other,SUV,Diesel,Automatic Transmission,3000 - 3499 cc,500 - 599 HP,Orange,Unknown,Yes,Sharjah,Dealer,52000
2.2275047888363098,-1.2980744338475472,2.791173032337518,14.180012691268278,-1.8394960141686,Audi,Q7,Other,SUV,Petrol,Automatic Transmission,3000 - 3499 cc,200 - 299 HP,Silver,Black,No,Dubai,Dealer,43900
,-2.2750708482982214,2.969659764983596,7.79806525254007,-1.8524926021513508,Audi,Q7,S-line,SUV,Petrol,Automatic Transmission,4000+ cc,200 - 299 HP,Blue,Beige,Does not apply,Dubai,Dealer,49500
2.197185880105748,-39.34376221564681,1.3382105169019722,2.104227294923722,-2.092979251044824,MINI,Cooper,Cooper S,Coupe,Petrol,Automatic Transmission,Unknown,Unknown,Silver,Black,No,Dubai,Owner,30000
2.1739664182526006,49.62233334033831,,0.12782035795243413,-2.0996377744410415,Lamborghini,Huracan,Other,Soft Top Convertible,Petrol,Automatic Transmission,,600 - 699 HP,Grey,Black,Yes,Dubai,Dealer,1375
2.201552961329318,-0.048621050949104294,0.641777394125024,6.5131244768692875,-1.9017400228966301,Nissan,Pathfinder,Platinum,SUV,Petrol,Automatic Transmission,,Unknown,White,Beige,Does not apply,Sharjah,Dealer,55000
2.1766606535040376,-2.74783239236932,0.7057084488031317,0.11740364200032351,-1.935742509801363,Porsche,Macan,GTS,SUV,Petrol,Automatic Transmission,,300 - 399 HP,White,Unknown,Yes,Dubai,Dealer,269999
2.163828828681787,-18.44616771009386,0.8664447366510651,2.865118712312098,,Toyota,Rav 4,Limited,SUV,Petrol,Automatic Transmission,2500 - 2999 cc,200 - 299 HP,White,Brown,No,Abu Dhabi,Dealer,113900
2.16261272813683,-24.86977755902118,0.3725390759241363,3.344774690867054,-1.9683858195531037,MINI,Cooper,S,Coupe,Petrol,Automatic Transmission,2000 - 2499 cc,Unknown,Grey,Black,No,Dubai,Owner,109000
2.149885750301497,-21.932340115623802,0.3571332594759915,3.021819626723772,-1.8150361055081161,Mazda,CX-5,Other,SUV,Petrol,Automatic Transmission,2500 - 2999 cc,100 - 199 HP,Grey,Black,Yes,Dubai,Dealer,110000
2.1653939417021126,-9.874736845453429,0.5969799874953339,2.1150125742992385,-1.9353630826760677,Mercedes-Benz,E-Class,E 300,Sedan,Petrol,Automatic Transmission,2000 - 2499 cc,100 - 199 HP,Silver,Brown,Yes,Dubai,Dealer,205000
2.1831214521820588,-15.273792875251159,1.1777691751885904,1.5869768076285569,-1.9311924754823617,MG,MG6,Sedan,Sedan,Petrol,Automatic Transmission,1500 - 1999 cc,100 - 199 HP,White,Unknown,No,Abu Dhabi,Dealer,41000
,69.75234243503269,0.565797816877716,1.938722086904706,-2.089680481630513,Rolls-Royce,Phantom,Other,Sedan,Petrol,Automatic Transmission,,500 - 599 HP,Black,Unknown,Yes,Dubai,Dealer,2150
2.2179931366610224,-24.365326411734223,1.887814682903616,6.311625871206903,-1.9409157976279185,Toyota,Fortuner,EXR,SUV,Petrol,Automatic Transmission,2500 - 2999 cc,200 - 299 HP,White,Beige,No,Dubai,Dealer,45000
2.1483650587961405,-64.15298254437612,0.3947291613091247,2.2578061215763117,-1.8490695122291236,BMW,iX,Other,SUV,Electric,Automatic Transmission,Unknown,300 - 399 HP,Blue,Other Color,Yes,Dubai,Dealership/Certified Pre-Owned,365000
2.1657570499688887,,0.6812130165944058,12.680950516760062,-1.8913204020480836,Toyota,Land Cruiser,VXR,SUV,Petrol,Automatic Transmission,4000+ cc,200 - 299 HP,White,Beige,No,Dubai,Dealer,285000
2.17602685781392,-5.18095246168776,0.317819681364231,,-1.832822294287203,Toyota,Fortuner,VXR,SUV,Petrol,Automatic Transmission,4000+ cc,200 - 299 HP,Black,Brown,No,Dubai,Dealer,167500
